"CPI Date","CPI Month Year","Commodity","CPI Index","CPI Weight","CPI Index Previous Month","CPI Index Previous Quarter","CPI Index Previous Year","Population Group","Provisional/Final","Latest Flag","Base Year","Rep Desc"
"2015/09/30 00:00:00","SEP-2015","A.5.3) Recreation and Amusement","118.3","1.68","117.8","116.37","113.1","Combined","Final","Latest","CPI-2012 = 100","A.6.4) Recreation and amusement"
"2015/09/30 00:00:00","SEP-2015","A.5.3) Recreation and Amusement","118.3","1.68","117.8","116.37","","Combined","Provisional","Old","CPI-2012 = 100","A.6.4) Recreation and amusement"
"2015/09/30 00:00:00","SEP-2015","A.1.10) Non-Alcoholic Beverages ","121.9","1.37","121.5","120.23","116.5","Rural","Final","Latest","CPI-2012 = 100","A.1.11) Non-alcoholic beverages"
"2015/09/30 00:00:00","SEP-2015","A.1.10) Non-Alcoholic Beverages ","122.1","1.37","121.5","120.23","","Rural","Provisional","Old","CPI-2012 = 100","A.1.11) Non-alcoholic beverages"
"2015/09/30 00:00:00","SEP-2015","A.1.10) Non-Alcoholic Beverages ","119.1","1.13","118.8","117.63","114.8","Urban","Final","Latest","CPI-2012 = 100","A.1.11) Non-alcoholic beverages"
"2015/09/30 00:00:00","SEP-2015","A.1.10) Non-Alcoholic Beverages ","119.1","1.13","118.8","117.63","","Urban","Provisional","Old","CPI-2012 = 100","A.1.11) Non-alcoholic beverages"
"2015/09/30 00:00:00","SEP-2015","A.1.10) Non-Alcoholic Beverages ","120.7","1.26","120.4","119.17","115.8","Combined","Final","Latest","CPI-2012 = 100","A.1.11) Non-alcoholic beverages"
"2015/09/30 00:00:00","SEP-2015","A.1.10) Non-Alcoholic Beverages ","120.8","1.26","120.4","119.17","","Combined","Provisional","Old","CPI-2012 = 100","A.1.11) Non-alcoholic beverages"
"2015/09/30 00:00:00","SEP-2015","A.5.5) Personal Care and Effects","113.7","4.25","112.5","112.3","109.1","Rural","Final","Latest","CPI-2012 = 100","A.6.6) Personal Care and Effects"
"2015/09/30 00:00:00","SEP-2015","A.5.5) Personal Care and Effects","113.7","4.25","112.5","112.3","","Rural","Provisional","Old","CPI-2012 = 100","A.6.6) Personal Care and Effects"
"2015/09/30 00:00:00","SEP-2015","A.5.5) Personal Care and Effects","112.9","3.47","112","112.23","110","Urban","Final","Latest","CPI-2012 = 100","A.6.6) Personal Care and Effects"
"2015/09/30 00:00:00","SEP-2015","A.5.5) Personal Care and Effects","112.9","3.47","112","112.23","","Urban","Provisional","Old","CPI-2012 = 100","A.6.6) Personal Care and Effects"
"2015/09/30 00:00:00","SEP-2015","A.5.5) Personal Care and Effects","113.4","3.89","112.3","112.27","109.5","Combined","Final","Latest","CPI-2012 = 100","A.6.6) Personal Care and Effects"
"2015/09/30 00:00:00","SEP-2015","A.5.5) Personal Care and Effects","113.4","3.89","112.3","112.27","","Combined","Provisional","Old","CPI-2012 = 100","A.6.6) Personal Care and Effects"
"2015/09/30 00:00:00","SEP-2015","A.5.4) Transport and Communication","113.8","7.6","113.7","113.13","112.8","Rural","Final","Latest","CPI-2012 = 100","A.6.3) Transport and communication"
"2015/09/30 00:00:00","SEP-2015","A.5.4) Transport and Communication","113.8","7.6","113.7","113.13","","Rural","Provisional","Old","CPI-2012 = 100","A.6.3) Transport and communication"
"2015/09/30 00:00:00","SEP-2015","A.5.4) Transport and Communication","109.1","9.73","109.9","110.3","111.2","Urban","Final","Latest","CPI-2012 = 100","A.6.3) Transport and communication"
"2015/09/30 00:00:00","SEP-2015","A.5.4) Transport and Communication","109.1","9.73","109.9","110.3","","Urban","Provisional","Old","CPI-2012 = 100","A.6.3) Transport and communication"
"2015/09/30 00:00:00","SEP-2015","A.5.4) Transport and Communication","111.3","8.59","111.7","111.67","112","Combined","Final","Latest","CPI-2012 = 100","A.6.3) Transport and communication"
"2015/09/30 00:00:00","SEP-2015","A.5.4) Transport and Communication","111.3","8.59","111.7","111.67","","Combined","Provisional","Old","CPI-2012 = 100","A.6.3) Transport and communication"
"2015/09/30 00:00:00","SEP-2015","Prepared meals, snacks, sweets etc.","132.7","5.56","132.5","129.9","122.6","Rural","Final","Latest","CPI-2012 = 100","A.1.12) Prepared meals, snacks, sweets etc."
"2015/09/30 00:00:00","SEP-2015","Prepared meals, snacks, sweets etc.","132.8","5.56","132.5","129.9","","Rural","Provisional","Old","CPI-2012 = 100","A.1.12) Prepared meals, snacks, sweets etc."
"2015/09/30 00:00:00","SEP-2015","Prepared meals, snacks, sweets etc.","132.3","5.54","131.7","129.97","125.2","Urban","Final","Latest","CPI-2012 = 100","A.1.12) Prepared meals, snacks, sweets etc."
"2015/09/30 00:00:00","SEP-2015","Prepared meals, snacks, sweets etc.","132.3","5.54","131.7","129.97","","Urban","Provisional","Old","CPI-2012 = 100","A.1.12) Prepared meals, snacks, sweets etc."
"2015/09/30 00:00:00","SEP-2015","Prepared meals, snacks, sweets etc.","132.5","5.55","132.1","129.93","123.8","Combined","Final","Latest","CPI-2012 = 100","A.1.12) Prepared meals, snacks, sweets etc."
"2015/09/30 00:00:00","SEP-2015","Prepared meals, snacks, sweets etc.","132.6","5.55","132.1","129.93","","Combined","Provisional","Old","CPI-2012 = 100","A.1.12) Prepared meals, snacks, sweets etc."
"2015/09/30 00:00:00","SEP-2015","A.1.12) Pan, Tobacco and Intoxicants","131","3.26","130.1","126.87","119.5","Rural","Final","Latest","CPI-2012 = 100","A.2) Pan, tobacco and intoxicants"
"2015/09/30 00:00:00","SEP-2015","A.1.12) Pan, Tobacco and Intoxicants","131.1","3.26","130.1","126.87","","Rural","Provisional","Old","CPI-2012 = 100","A.2) Pan, tobacco and intoxicants"
"2015/09/30 00:00:00","SEP-2015","A.1.12) Pan, Tobacco and Intoxicants","134.7","1.36","134.2","131.17","124.3","Urban","Final","Latest","CPI-2012 = 100","A.2) Pan, tobacco and intoxicants"
"2015/09/30 00:00:00","SEP-2015","A.1.12) Pan, Tobacco and Intoxicants","134.7","1.36","134.2","131.17","","Urban","Provisional","Old","CPI-2012 = 100","A.2) Pan, tobacco and intoxicants"
"2015/09/30 00:00:00","SEP-2015","A.1.12) Pan, Tobacco and Intoxicants","132","2.38","131.2","128","120.8","Combined","Final","Latest","CPI-2012 = 100","A.2) Pan, tobacco and intoxicants"
"2015/09/30 00:00:00","SEP-2015","A.1.12) Pan, Tobacco and Intoxicants","132.1","2.38","131.2","128","","Combined","Provisional","Old","CPI-2012 = 100","A.2) Pan, tobacco and intoxicants"
"2015/10/31 00:00:00","OCT-2015","Egg","120.8","0.49","120.7","121.33","118.3","Rural","Final","Latest","CPI-2012 = 100","A.1.3) Egg"
"2015/10/31 00:00:00","OCT-2015","Egg","120.7","0.49","120.7","121.33","","Rural","Provisional","Old","CPI-2012 = 100","A.1.3) Egg"
"2015/10/31 00:00:00","OCT-2015","Egg","115.9","0.36","115.6","117.73","117.8","Urban","Final","Latest","CPI-2012 = 100","A.1.3) Egg"
"2015/10/31 00:00:00","OCT-2015","Egg","115.9","0.36","115.6","117.73","","Urban","Provisional","Old","CPI-2012 = 100","A.1.3) Egg"
"2015/10/31 00:00:00","OCT-2015","Egg","118.9","0.43","118.7","119.93","118.1","Combined","Final","Latest","CPI-2012 = 100","A.1.3) Egg"
"2015/10/31 00:00:00","OCT-2015","Egg","118.8","0.43","118.7","119.93","","Combined","Provisional","Old","CPI-2012 = 100","A.1.3) Egg"
"2015/10/31 00:00:00","OCT-2015","Health","122","6.83","121.6","121.1","115.3","Rural","Final","Latest","CPI-2012 = 100","A.6.2) Health"
"2015/10/31 00:00:00","OCT-2015","Health","122","6.83","121.6","121.1","","Rural","Provisional","Old","CPI-2012 = 100","A.6.2) Health"
"2015/10/31 00:00:00","OCT-2015","Health","117.7","4.81","117.2","116.57","112.6","Urban","Final","Latest","CPI-2012 = 100","A.6.2) Health"
"2015/10/31 00:00:00","OCT-2015","Health","117.7","4.81","117.2","116.57","","Urban","Provisional","Old","CPI-2012 = 100","A.6.2) Health"
"2015/10/31 00:00:00","OCT-2015","Health","120.4","5.89","119.9","119.4","114.3","Combined","Final","Latest","CPI-2012 = 100","A.6.2) Health"
"2015/10/31 00:00:00","OCT-2015","Health","120.4","5.89","119.9","119.4","","Combined","Provisional","Old","CPI-2012 = 100","A.6.2) Health"
"2015/10/31 00:00:00","OCT-2015","Spices","126.6","3.11","125.5","124.23","115.3","Rural","Final","Latest","CPI-2012 = 100","A.1.10) Spices"
"2015/10/31 00:00:00","OCT-2015","Spices","126.6","3.11","125.5","124.23","","Rural","Provisional","Old","CPI-2012 = 100","A.1.10) Spices"
"2015/10/31 00:00:00","OCT-2015","Spices","135.8","1.79","134.4","132.87","123.8","Urban","Final","Latest","CPI-2012 = 100","A.1.10) Spices"
"2015/10/31 00:00:00","OCT-2015","Spices","135.8","1.79","134.4","132.87","","Urban","Provisional","Old","CPI-2012 = 100","A.1.10) Spices"
"2015/10/31 00:00:00","OCT-2015","Spices","129.7","2.5","128.5","127.1","118.1","Combined","Final","Latest","CPI-2012 = 100","A.1.10) Spices"
"2015/10/31 00:00:00","OCT-2015","Spices","129.7","2.5","128.5","127.1","","Combined","Provisional","Old","CPI-2012 = 100","A.1.10) Spices"
"2015/10/31 00:00:00","OCT-2015","Clothing","131.1","6.32","130.5","129.57","122.7","Rural","Final","Latest","CPI-2012 = 100","A.3.1) Clothing"
"2015/10/31 00:00:00","OCT-2015","Clothing","131","6.32","130.5","129.57","","Rural","Provisional","Old","CPI-2012 = 100","A.3.1) Clothing"
"2015/10/31 00:00:00","OCT-2015","Clothing","124.4","4.72","124","123.73","119.6","Urban","Final","Latest","CPI-2012 = 100","A.3.1) Clothing"
"2015/10/31 00:00:00","OCT-2015","Clothing","124.4","4.72","124","123.73","","Urban","Provisional","Old","CPI-2012 = 100","A.3.1) Clothing"
"2015/10/31 00:00:00","OCT-2015","Clothing","128.5","5.58","127.9","127.27","121.5","Combined","Final","Latest","CPI-2012 = 100","A.3.1) Clothing"
"2015/10/31 00:00:00","OCT-2015","Clothing","128.4","5.58","127.9","127.27","","Combined","Provisional","Old","CPI-2012 = 100","A.3.1) Clothing"
"2015/10/31 00:00:00","OCT-2015","Education","125.1","3.46","124.6","123.67","116.9","Rural","Final","Latest","CPI-2012 = 100","A.6.5) Education"
"2015/10/31 00:00:00","OCT-2015","Education","125.1","3.46","124.6","123.67","","Rural","Provisional","Old","CPI-2012 = 100","A.6.5) Education"
"2015/10/31 00:00:00","OCT-2015","Education","126.5","5.62","126.5","126.03","120.2","Urban","Final","Latest","CPI-2012 = 100","A.6.5) Education"
"2015/10/31 00:00:00","OCT-2015","Education","126.5","5.62","126.5","126.03","","Urban","Provisional","Old","CPI-2012 = 100","A.6.5) Education"
"2015/10/31 00:00:00","OCT-2015","Education","125.9","4.46","125.7","125.07","118.8","Combined","Final","Latest","CPI-2012 = 100","A.6.5) Education"
"2015/10/31 00:00:00","OCT-2015","Education","125.9","4.46","125.7","125.07","","Combined","Provisional","Old","CPI-2012 = 100","A.6.5) Education"
"2015/10/31 00:00:00","OCT-2015","A.3) Housing","","","","","","Rural","Final","Latest","CPI-2012 = 100","A.4) Housing"
"2015/10/31 00:00:00","OCT-2015","A.3) Housing","","","","","","Rural","Provisional","Old","CPI-2012 = 100","A.4) Housing"
"2015/10/31 00:00:00","OCT-2015","A.3) Housing","122.4","21.67","121.6","120.8","116.7","Urban","Final","Latest","CPI-2012 = 100","A.4) Housing"
"2015/10/31 00:00:00","OCT-2015","A.3) Housing","122.4","21.67","121.6","120.8","","Urban","Provisional","Old","CPI-2012 = 100","A.4) Housing"
"2015/10/31 00:00:00","OCT-2015","A.3) Housing","122.4","10.07","121.6","120.8","116.7","Combined","Final","Latest","CPI-2012 = 100","A.4) Housing"
"2015/10/31 00:00:00","OCT-2015","A.3) Housing","122.4","10.07","121.6","120.8","","Combined","Provisional","Old","CPI-2012 = 100","A.4) Housing"
"2015/10/31 00:00:00","OCT-2015","Meat and fish","130.4","4.38","131.2","131.3","122.5","Rural","Final","Latest","CPI-2012 = 100","A.1.2) Meat and fish"
"2015/10/31 00:00:00","OCT-2015","Meat and fish","130.7","4.38","131.2","131.3","","Rural","Provisional","Old","CPI-2012 = 100","A.1.2) Meat and fish"
"2015/10/31 00:00:00","OCT-2015","Meat and fish","128.6","2.73","129","131.67","126.1","Urban","Final","Latest","CPI-2012 = 100","A.1.2) Meat and fish"
"2015/10/31 00:00:00","OCT-2015","Meat and fish","128.6","2.73","129","131.67","","Urban","Provisional","Old","CPI-2012 = 100","A.1.2) Meat and fish"
"2015/10/31 00:00:00","OCT-2015","Meat and fish","129.8","3.61","130.4","131.43","123.8","Combined","Final","Latest","CPI-2012 = 100","A.1.2) Meat and fish"
"2015/10/31 00:00:00","OCT-2015","Meat and fish","130","3.61","130.4","131.43","","Combined","Provisional","Old","CPI-2012 = 100","A.1.2) Meat and fish"
"2015/10/31 00:00:00","OCT-2015","A.1.8) Fruits ","133.2","2.88","132.5","133.27","128.9","Rural","Final","Latest","CPI-2012 = 100","A.1.6) Fruits"
"2015/10/31 00:00:00","OCT-2015","A.1.8) Fruits ","133.1","2.88","132.5","133.27","","Rural","Provisional","Old","CPI-2012 = 100","A.1.6) Fruits"
"2015/10/31 00:00:00","OCT-2015","A.1.8) Fruits ","124.1","2.9","124","128.97","123.5","Urban","Final","Latest","CPI-2012 = 100","A.1.6) Fruits"
"2015/10/31 00:00:00","OCT-2015","A.1.8) Fruits ","124.1","2.9","124","128.97","","Urban","Provisional","Old","CPI-2012 = 100","A.1.6) Fruits"
"2015/10/31 00:00:00","OCT-2015","A.1.8) Fruits ","129","2.89","128.5","131.27","126.4","Combined","Final","Latest","CPI-2012 = 100","A.1.6) Fruits"
"2015/10/31 00:00:00","OCT-2015","A.1.8) Fruits ","128.9","2.89","128.5","131.27","","Combined","Provisional","Old","CPI-2012 = 100","A.1.6) Fruits"
"2015/10/31 00:00:00","OCT-2015","A.4.2) Footwear","127.3","1.04","126.9","126.2","120.3","Rural","Final","Latest","CPI-2012 = 100","A.3.2) Footwear"
"2015/10/31 00:00:00","OCT-2015","A.4.2) Footwear","127.2","1.04","126.9","126.2","","Rural","Provisional","Old","CPI-2012 = 100","A.3.2) Footwear"
"2015/10/31 00:00:00","OCT-2015","A.4.2) Footwear","118.8","0.85","118.6","118.23","114.9","Urban","Final","Latest","CPI-2012 = 100","A.3.2) Footwear"
"2015/10/31 00:00:00","OCT-2015","A.4.2) Footwear","118.8","0.85","118.6","118.23","","Urban","Provisional","Old","CPI-2012 = 100","A.3.2) Footwear"
"2015/10/31 00:00:00","OCT-2015","A.4.2) Footwear","123.8","0.95","123.5","122.87","118.1","Combined","Final","Latest","CPI-2012 = 100","A.3.2) Footwear"
"2015/10/31 00:00:00","OCT-2015","A.4.2) Footwear","123.7","0.95","123.5","122.87","","Combined","Provisional","Old","CPI-2012 = 100","A.3.2) Footwear"
"2015/10/31 00:00:00","OCT-2015","A) General Index","127.7","100","127","125.93","121","Rural","Final","Latest","CPI-2012 = 100","A) General Index"
"2015/10/31 00:00:00","OCT-2015","A) General Index","127.7","100","127","125.93","","Rural","Provisional","Old","CPI-2012 = 100","A) General Index"
"2015/10/31 00:00:00","OCT-2015","A) General Index","124.2","100","123.5","123.03","119.1","Urban","Final","Latest","CPI-2012 = 100","A) General Index"
"2015/10/31 00:00:00","OCT-2015","A) General Index","124.2","100","123.5","123.03","","Urban","Provisional","Old","CPI-2012 = 100","A) General Index"
"2015/10/31 00:00:00","OCT-2015","A) General Index","126.1","100","125.4","124.6","120.1","Combined","Final","Latest","CPI-2012 = 100","A) General Index"
"2015/10/31 00:00:00","OCT-2015","A) General Index","126.1","100","125.4","124.6","","Combined","Provisional","Old","CPI-2012 = 100","A) General Index"
"2015/10/31 00:00:00","OCT-2015","A.1.7) Vegetables","157.7","7.46","158.9","151.1","155.3","Rural","Final","Latest","CPI-2012 = 100","A.1.7) Vegetables"
"2015/10/31 00:00:00","OCT-2015","A.1.7) Vegetables","157.9","7.46","158.9","151.1","","Rural","Provisional","Old","CPI-2012 = 100","A.1.7) Vegetables"
"2015/10/31 00:00:00","OCT-2015","A.1.7) Vegetables","165.8","4.41","168.5","162.5","159.6","Urban","Final","Latest","CPI-2012 = 100","A.1.7) Vegetables"
"2015/10/31 00:00:00","OCT-2015","A.1.7) Vegetables","165.8","4.41","168.5","162.5","","Urban","Provisional","Old","CPI-2012 = 100","A.1.7) Vegetables"
"2015/10/31 00:00:00","OCT-2015","A.1.7) Vegetables","160.4","6.04","162.2","154.97","156.8","Combined","Final","Latest","CPI-2012 = 100","A.1.7) Vegetables"
"2015/10/31 00:00:00","OCT-2015","A.1.7) Vegetables","160.6","6.04","162.2","154.97","","Combined","Provisional","Old","CPI-2012 = 100","A.1.7) Vegetables"
"2015/10/31 00:00:00","OCT-2015","A.5) Miscellaneous","119.2","27.26","118.8","118.37","114","Rural","Final","Latest","CPI-2012 = 100","A.6) Miscellaneous"
"2015/10/31 00:00:00","OCT-2015","A.5) Miscellaneous","119.2","27.26","118.8","118.37","","Rural","Provisional","Old","CPI-2012 = 100","A.6) Miscellaneous"
"2015/10/31 00:00:00","OCT-2015","A.5) Miscellaneous","116.5","29.53","116.2","116.23","113.7","Urban","Final","Latest","CPI-2012 = 100","A.6) Miscellaneous"
"2015/10/31 00:00:00","OCT-2015","A.5) Miscellaneous","116.5","29.53","116.2","116.23","","Urban","Provisional","Old","CPI-2012 = 100","A.6) Miscellaneous"
"2015/10/31 00:00:00","OCT-2015","A.5) Miscellaneous","117.9","28.32","117.5","117.3","113.9","Combined","Final","Latest","CPI-2012 = 100","A.6) Miscellaneous"
"2015/10/31 00:00:00","OCT-2015","A.5) Miscellaneous","117.9","28.32","117.5","117.3","","Combined","Provisional","Old","CPI-2012 = 100","A.6) Miscellaneous"
"2015/10/31 00:00:00","OCT-2015","Food and beverages","131.8","54.18","131","129.43","125.1","Rural","Final","Latest","CPI-2012 = 100","A.1) Food and beverages"
"2015/10/31 00:00:00","OCT-2015","Food and beverages","131.8","54.18","131","129.43","","Rural","Provisional","Old","CPI-2012 = 100","A.1) Food and beverages"
"2015/10/31 00:00:00","OCT-2015","Food and beverages","132.6","36.29","131.5","130.7","125.8","Urban","Final","Latest","CPI-2012 = 100","A.1) Food and beverages"
"2015/10/31 00:00:00","OCT-2015","Food and beverages","132.6","36.29","131.5","130.7","","Urban","Provisional","Old","CPI-2012 = 100","A.1) Food and beverages"
"2015/10/31 00:00:00","OCT-2015","Food and beverages","132.1","45.86","131.2","129.9","125.4","Combined","Final","Latest","CPI-2012 = 100","A.1) Food and beverages"
"2015/10/31 00:00:00","OCT-2015","Food and beverages","132.1","45.86","131.2","129.9","","Combined","Provisional","Old","CPI-2012 = 100","A.1) Food and beverages"
"2015/10/31 00:00:00","OCT-2015","A.1.3) Oils and Fats","115.8","4.21","114.7","114.07","110.5","Rural","Final","Latest","CPI-2012 = 100","A.1.5) Oils and fats"
"2015/10/31 00:00:00","OCT-2015","A.1.3) Oils and Fats","115.7","4.21","114.7","114.07","","Rural","Provisional","Old","CPI-2012 = 100","A.1.5) Oils and fats"
"2015/10/31 00:00:00","OCT-2015","A.1.3) Oils and Fats","109","2.81","107","106.7","103.5","Urban","Final","Latest","CPI-2012 = 100","A.1.5) Oils and fats"
"2015/10/31 00:00:00","OCT-2015","A.1.3) Oils and Fats","109","2.81","107","106.7","","Urban","Provisional","Old","CPI-2012 = 100","A.1.5) Oils and fats"
"2015/10/31 00:00:00","OCT-2015","A.1.3) Oils and Fats","113.3","3.56","111.9","111.4","107.9","Combined","Final","Latest","CPI-2012 = 100","A.1.5) Oils and fats"
"2015/10/31 00:00:00","OCT-2015","A.1.3) Oils and Fats","113.2","3.56","111.9","111.4","","Combined","Provisional","Old","CPI-2012 = 100","A.1.5) Oils and fats"
"2015/10/31 00:00:00","OCT-2015","A.2) Fuel and Light ","124.4","7.94","123.7","123.5","116.4","Rural","Final","Latest","CPI-2012 = 100","A.5) Fuel and light"
"2015/10/31 00:00:00","OCT-2015","A.2) Fuel and Light ","124.4","7.94","123.7","123.5","","Rural","Provisional","Old","CPI-2012 = 100","A.5) Fuel and light"
